Date,Product Code,Sales Quantity,Sales Revenue,Category,Size,Color,Material,Promo 1,Promo 2,Lead Time (days)
2022-08-04,1001,48,720,T-Shirts,XXL,Black,Cotton,No,Yes,9
2022-08-04,1002,28,532,Top,XXL,Green,Polyester,No,Yes,9
2022-08-04,2001,26,234,Pants,M,Green,Cotton,Yes,No,12
2022-08-05,1001,46,736,T-Shirts,S,White,Cotton,No,Yes,13
2022-08-05,1002,8,56,Top,XXL,Yellow,Polyester,Yes,Yes,5
2022-08-05,2001,5,55,Pants,S,Blue,Cotton,Yes,Yes,13
2022-08-06,1001,30,540,T-Shirts,XXL,Red,Cotton,No,Yes,6
2022-08-06,1002,8,64,Top,M,White,Polyester,No,Yes,11
2022-08-06,2001,23,322,Pants,L,Yellow,Cotton,No,No,7
2022-08-07,1001,14,238,T-Shirts,XXL,Yellow,Cotton,No,Yes,14
2022-08-07,1002,39,585,Top,XXL,Red,Polyester,Yes,Yes,8
2022-08-07,2001,17,85,Pants,L,Green,Cotton,Yes,Yes,11
2022-08-08,1001,31,217,T-Shirts,L,White,Cotton,Yes,No,5
2022-08-08,1002,16,272,Top,XXL,Red,Polyester,No,No,11
2022-08-08,2001,32,576,Pants,M,Green,Cotton,Yes,No,12
2022-08-09,1001,4,72,T-Shirts,XXL,Black,Cotton,No,Yes,10
2022-08-09,1002,41,369,Top,XL,Black,Polyester,Yes,Yes,6
2022-08-09,2001,35,700,Pants,XL,Yellow,Cotton,Yes,No,7
2022-08-10,1001,15,75,T-Shirts,L,Red,Cotton,No,No,5
2022-08-10,1002,3,21,Top,M,White,Polyester,No,No,13
2022-08-10,2001,6,60,Pants,S,Blue,Cotton,No,No,12
2022-08-11,1001,25,225,T-Shirts,L,Green,Cotton,No,No,13
2022-08-11,1002,42,294,Top,S,White,Polyester,Yes,Yes,10
2022-08-11,2001,39,780,Pants,L,Yellow,Cotton,Yes,Yes,5
2022-08-12,1001,31,558,T-Shirts,XL,Red,Cotton,Yes,No,8
2022-08-12,1002,29,377,Top,L,Red,Polyester,Yes,Yes,6
2022-08-12,2001,24,384,Pants,S,Blue,Cotton,No,No,6
2022-08-13,1001,36,612,T-Shirts,XXL,Yellow,Cotton,No,No,11
2022-08-13,1002,11,99,Top,M,Black,Polyester,Yes,Yes,11
2022-08-13,2001,48,672,Pants,XL,Yellow,Cotton,No,No,9
2022-08-14,1001,36,504,T-Shirts,L,White,Cotton,Yes,No,6
2022-08-14,1002,31,372,Top,XL,Yellow,Polyester,No,Yes,14
2022-08-14,2001,39,351,Pants,L,Blue,Cotton,No,Yes,13
2022-08-15,1001,3,30,T-Shirts,L,White,Cotton,No,No,12
2022-08-15,1002,33,660,Top,M,Red,Polyester,No,No,13
2022-08-15,2001,18,270,Pants,M,Black,Cotton,No,Yes,9
2022-08-16,1001,50,700,T-Shirts,XXL,White,Cotton,No,No,14
2022-08-16,1002,3,18,Top,L,Yellow,Polyester,Yes,No,5
2022-08-16,2001,7,112,Pants,S,Blue,Cotton,Yes,Yes,6
2022-08-17,1001,21,210,T-Shirts,M,Red,Cotton,Yes,Yes,13
2022-08-17,1002,34,238,Top,XXL,Red,Polyester,No,No,7
2022-08-17,2001,18,198,Pants,S,White,Cotton,No,No,6
2022-08-18,1001,16,224,T-Shirts,L,Red,Cotton,Yes,No,12
2022-08-18,1002,37,444,Top,XL,Black,Polyester,Yes,Yes,6
2022-08-18,2001,39,351,Pants,S,White,Cotton,Yes,No,11
2022-08-19,1001,18,270,T-Shirts,L,Black,Cotton,Yes,No,11
2022-08-19,1002,9,117,Top,XXL,Yellow,Polyester,Yes,No,10
2022-08-19,2001,11,55,Pants,XXL,Blue,Cotton,Yes,No,8
2022-08-20,1001,44,616,T-Shirts,XL,Red,Cotton,No,No,6
2022-08-20,1002,2,14,Top,S,Black,Polyester,No,Yes,10
2022-08-20,2001,11,220,Pants,L,White,Cotton,Yes,No,14
2022-08-21,1001,7,49,T-Shirts,S,Yellow,Cotton,No,Yes,14
2022-08-21,1002,14,210,Top,M,White,Polyester,Yes,Yes,13
2022-08-21,2001,7,105,Pants,XXL,Green,Cotton,Yes,No,6
2022-08-22,1001,38,532,T-Shirts,L,Yellow,Cotton,No,No,9
2022-08-22,1002,7,98,Top,S,White,Polyester,Yes,No,11
2022-08-22,2001,35,420,Pants,M,Blue,Cotton,No,Yes,11
2022-08-23,1001,37,740,T-Shirts,L,Green,Cotton,Yes,Yes,12
2022-08-23,1002,34,578,Top,XL,Black,Polyester,No,No,10
2022-08-23,2001,6,102,Pants,L,White,Cotton,No,No,8
2022-08-24,1001,23,161,T-Shirts,S,Blue,Cotton,Yes,No,8
2022-08-24,1002,8,120,Top,M,White,Polyester,No,No,7
2022-08-24,2001,9,153,Pants,S,Red,Cotton,No,Yes,7
2022-08-25,1001,18,288,T-Shirts,XXL,Black,Cotton,No,No,12
2022-08-25,1002,46,644,Top,XL,Yellow,Polyester,No,No,7
2022-08-25,2001,18,306,Pants,S,Blue,Cotton,Yes,Yes,9
2022-08-26,1001,6,72,T-Shirts,XL,Red,Cotton,Yes,No,9
2022-08-26,1002,40,560,Top,M,Blue,Polyester,Yes,Yes,9
2022-08-26,2001,28,196,Pants,L,Black,Cotton,No,Yes,9
2022-08-27,1001,8,56,T-Shirts,L,Yellow,Cotton,No,Yes,5
2022-08-27,1002,29,464,Top,L,Green,Polyester,No,No,8
2022-08-27,2001,21,168,Pants,M,Blue,Cotton,Yes,No,8
2022-08-28,1001,39,390,T-Shirts,L,Green,Cotton,Yes,No,11
2022-08-28,1002,28,336,Top,XL,Green,Polyester,No,Yes,6
2022-08-28,2001,48,624,Pants,M,Green,Cotton,Yes,Yes,8
2022-08-29,1001,46,276,T-Shirts,L,Green,Cotton,No,No,8
2022-08-29,1002,46,644,Top,XXL,Black,Polyester,Yes,No,11
2022-08-29,2001,25,225,Pants,L,Black,Cotton,Yes,No,8
2022-08-30,1001,10,50,T-Shirts,XXL,Red,Cotton,Yes,No,6
2022-08-30,1002,22,330,Top,XL,Blue,Polyester,Yes,No,12
2022-08-30,2001,15,135,Pants,XXL,Yellow,Cotton,No,Yes,14
2022-08-31,1001,29,261,T-Shirts,L,Black,Cotton,No,No,12
2022-08-31,1002,5,50,Top,S,Yellow,Polyester,Yes,Yes,13
2022-08-31,2001,8,160,Pants,M,Black,Cotton,Yes,No,13
2022-09-01,1001,23,299,T-Shirts,M,Black,Cotton,No,No,5
2022-09-01,1002,13,104,Top,XL,Black,Polyester,No,No,7
2022-09-01,2001,44,264,Pants,S,White,Cotton,No,No,8
2022-09-02,1001,34,578,T-Shirts,XXL,Yellow,Cotton,No,No,9
2022-09-02,1002,1,9,Top,L,Yellow,Polyester,Yes,No,12
2022-09-02,2001,50,550,Pants,L,Blue,Cotton,No,Yes,12
2022-09-03,1001,19,304,T-Shirts,S,Yellow,Cotton,Yes,Yes,14
2022-09-03,1002,46,874,Top,M,White,Polyester,Yes,No,5
2022-09-03,2001,26,312,Pants,L,Red,Cotton,No,No,12
2022-09-04,1001,48,672,T-Shirts,XXL,Blue,Cotton,No,Yes,14
2022-09-04,1002,3,27,Top,S,White,Polyester,No,Yes,9
2022-09-04,2001,28,252,Pants,S,Black,Cotton,No,Yes,12
2022-09-05,1001,41,697,T-Shirts,L,White,Cotton,No,No,8
2022-09-05,1002,39,429,Top,XL,White,Polyester,No,No,12
2022-09-05,2001,23,299,Pants,S,Green,Cotton,No,No,7
2022-09-06,1001,37,481,T-Shirts,S,White,Cotton,No,No,10
2022-09-06,1002,20,220,Top,XL,Yellow,Polyester,Yes,No,7
2022-09-06,2001,21,294,Pants,XXL,Red,Cotton,Yes,Yes,10
2022-09-07,1001,20,360,T-Shirts,M,White,Cotton,Yes,No,8
2022-09-07,1002,12,144,Top,L,Blue,Polyester,Yes,No,9
2022-09-07,2001,46,782,Pants,M,Red,Cotton,No,No,11
2022-09-08,1001,32,288,T-Shirts,XL,Yellow,Cotton,No,Yes,6
2022-09-08,1002,45,675,Top,S,Black,Polyester,No,No,9
2022-09-08,2001,15,105,Pants,L,White,Cotton,Yes,Yes,9
2022-09-09,1001,44,836,T-Shirts,XXL,Black,Cotton,Yes,No,10
2022-09-09,1002,18,252,Top,S,White,Polyester,Yes,No,12
2022-09-09,2001,31,589,Pants,S,Black,Cotton,Yes,No,14
2022-09-10,1001,37,481,T-Shirts,XXL,Green,Cotton,No,No,11
2022-09-10,1002,48,336,Top,L,Yellow,Polyester,Yes,Yes,7
2022-09-10,2001,21,336,Pants,XXL,Red,Cotton,No,No,10
2022-09-11,1001,10,80,T-Shirts,XXL,Yellow,Cotton,No,No,11
2022-09-11,1002,45,585,Top,S,Yellow,Polyester,No,No,14
2022-09-11,2001,23,115,Pants,XL,Black,Cotton,Yes,Yes,11
2022-09-12,1001,14,280,T-Shirts,XL,Green,Cotton,Yes,No,9
2022-09-12,1002,7,105,Top,S,Black,Polyester,No,No,6
2022-09-12,2001,18,306,Pants,XXL,Yellow,Cotton,Yes,No,10
2022-09-13,1001,25,225,T-Shirts,XXL,White,Cotton,Yes,Yes,14
2022-09-13,1002,35,420,Top,L,Yellow,Polyester,No,Yes,13
2022-09-13,2001,49,441,Pants,S,Black,Cotton,No,No,11
2022-09-14,1001,13,169,T-Shirts,L,Green,Cotton,No,Yes,8
2022-09-14,1002,19,342,Top,L,Red,Polyester,No,No,11
2022-09-14,2001,24,192,Pants,M,Yellow,Cotton,Yes,Yes,5
2022-09-15,1001,18,144,T-Shirts,L,Blue,Cotton,No,Yes,9
2022-09-15,1002,42,714,Top,S,Green,Polyester,Yes,Yes,5
2022-09-15,2001,50,900,Pants,M,Black,Cotton,No,Yes,8
2022-09-16,1001,45,765,T-Shirts,M,Black,Cotton,Yes,No,7
2022-09-16,1002,45,585,Top,L,Blue,Polyester,Yes,Yes,8
2022-09-16,2001,13,91,Pants,XL,Blue,Cotton,Yes,Yes,7
2022-09-17,1001,36,396,T-Shirts,XXL,Yellow,Cotton,No,Yes,8
2022-09-17,1002,33,231,Top,L,Green,Polyester,Yes,No,7
2022-09-17,2001,13,234,Pants,M,Yellow,Cotton,Yes,Yes,12
2022-09-18,1001,32,480,T-Shirts,M,White,Cotton,Yes,Yes,14
2022-09-18,1002,47,799,Top,XL,Blue,Polyester,Yes,Yes,10
2022-09-18,2001,37,518,Pants,L,Green,Cotton,Yes,Yes,10
2022-09-19,1001,37,333,T-Shirts,M,Red,Cotton,No,Yes,14
2022-09-19,1002,39,351,Top,XXL,Yellow,Polyester,No,Yes,8
2022-09-19,2001,47,282,Pants,L,Green,Cotton,Yes,Yes,10
2022-09-20,1001,21,252,T-Shirts,M,White,Cotton,Yes,No,6
2022-09-20,1002,33,561,Top,M,Red,Polyester,Yes,No,6
2022-09-20,2001,15,210,Pants,L,Red,Cotton,No,No,13
2022-09-21,1001,17,221,T-Shirts,L,White,Cotton,Yes,No,7
2022-09-21,1002,9,45,Top,S,Yellow,Polyester,Yes,Yes,9
2022-09-21,2001,6,48,Pants,L,Green,Cotton,Yes,No,5
2022-09-22,1001,42,504,T-Shirts,L,Red,Cotton,No,No,12
2022-09-22,1002,30,570,Top,XL,Blue,Polyester,Yes,No,6
2022-09-22,2001,33,297,Pants,M,Blue,Cotton,No,Yes,6
2022-09-23,1001,12,216,T-Shirts,L,Blue,Cotton,No,Yes,12
2022-09-23,1002,44,396,Top,L,White,Polyester,No,Yes,11
2022-09-23,2001,13,117,Pants,L,White,Cotton,Yes,No,10
2022-09-24,1001,12,180,T-Shirts,L,Red,Cotton,Yes,No,10
2022-09-24,1002,22,286,Top,S,White,Polyester,Yes,No,11
2022-09-24,2001,25,250,Pants,M,Red,Cotton,Yes,Yes,12
2022-09-25,1001,46,414,T-Shirts,XL,Black,Cotton,Yes,Yes,8
2022-09-25,1002,36,288,Top,L,White,Polyester,No,No,11
2022-09-25,2001,17,153,Pants,S,Black,Cotton,Yes,Yes,8
2022-09-26,1001,28,364,T-Shirts,XL,Green,Cotton,Yes,Yes,13
2022-09-26,1002,35,665,Top,XL,Red,Polyester,Yes,Yes,5
2022-09-26,2001,32,224,Pants,XXL,Green,Cotton,No,No,10
2022-09-27,1001,44,704,T-Shirts,L,Green,Cotton,No,Yes,10
2022-09-27,1002,2,36,Top,XL,Red,Polyester,No,Yes,13
2022-09-27,2001,18,360,Pants,XL,Yellow,Cotton,No,Yes,7
2022-09-28,1001,25,425,T-Shirts,M,Green,Cotton,No,Yes,14
2022-09-28,1002,43,731,Top,XL,Red,Polyester,No,No,11
2022-09-28,2001,2,34,Pants,S,Yellow,Cotton,Yes,No,8
2022-09-29,1001,37,518,T-Shirts,M,Black,Cotton,No,Yes,6
2022-09-29,1002,48,720,Top,M,Green,Polyester,Yes,No,5
2022-09-29,2001,24,336,Pants,M,Red,Cotton,Yes,Yes,9
2022-09-30,1001,3,45,T-Shirts,M,Black,Cotton,No,No,11
2022-09-30,1002,29,319,Top,XXL,Green,Polyester,No,Yes,13
2022-09-30,2001,20,100,Pants,S,Black,Cotton,Yes,Yes,5
2022-10-01,1001,28,532,T-Shirts,M,Green,Cotton,No,No,7
2022-10-01,1002,11,99,Top,L,Blue,Polyester,No,Yes,10
2022-10-01,2001,40,360,Pants,L,Red,Cotton,Yes,Yes,5
2022-10-02,1001,4,36,T-Shirts,XXL,Red,Cotton,No,Yes,14
2022-10-02,1002,15,120,Top,XXL,Green,Polyester,Yes,Yes,11
2022-10-02,2001,26,286,Pants,XL,Red,Cotton,No,No,6
2022-10-03,1001,23,184,T-Shirts,S,White,Cotton,No,Yes,8
2022-10-03,1002,24,264,Top,L,Black,Polyester,No,No,7
2022-10-03,2001,35,280,Pants,XL,Green,Cotton,No,No,9
2022-10-04,1001,7,105,T-Shirts,XXL,White,Cotton,Yes,No,11
2022-10-04,1002,6,54,Top,XL,White,Polyester,No,Yes,13
2022-10-04,2001,30,180,Pants,L,Green,Cotton,No,Yes,11
2022-10-05,1001,5,60,T-Shirts,S,White,Cotton,No,Yes,12
2022-10-05,1002,12,156,Top,L,Yellow,Polyester,Yes,Yes,14
2022-10-05,2001,39,468,Pants,L,Yellow,Cotton,No,Yes,6
2022-10-06,1001,19,228,T-Shirts,M,Blue,Cotton,No,Yes,14
2022-10-06,1002,4,80,Top,L,Green,Polyester,No,No,8
2022-10-06,2001,14,112,Pants,L,Black,Cotton,Yes,No,7
2022-10-07,1001,17,170,T-Shirts,XL,Yellow,Cotton,No,Yes,11
2022-10-07,1002,45,675,Top,XXL,Green,Polyester,Yes,No,9
2022-10-07,2001,39,507,Pants,XL,Red,Cotton,Yes,Yes,13
2022-10-08,1001,2,28,T-Shirts,XL,Red,Cotton,No,Yes,9
2022-10-08,1002,11,88,Top,XXL,Black,Polyester,No,No,6
2022-10-08,2001,3,33,Pants,S,Black,Cotton,No,No,5
2022-10-09,1001,23,368,T-Shirts,S,White,Cotton,Yes,Yes,13
2022-10-09,1002,2,14,Top,XL,Red,Polyester,Yes,No,13
2022-10-09,2001,14,252,Pants,S,Black,Cotton,No,Yes,11
2022-10-10,1001,47,376,T-Shirts,S,Black,Cotton,Yes,No,8
2022-10-10,1002,46,552,Top,M,Yellow,Polyester,No,Yes,14
2022-10-10,2001,7,98,Pants,XL,Green,Cotton,Yes,Yes,11
2022-10-11,1001,31,279,T-Shirts,M,Green,Cotton,Yes,No,10
2022-10-11,1002,23,414,Top,XL,Yellow,Polyester,Yes,Yes,11
2022-10-11,2001,21,273,Pants,S,Red,Cotton,No,No,12
2022-10-12,1001,46,276,T-Shirts,XL,Blue,Cotton,No,No,5
2022-10-12,1002,36,324,Top,L,Yellow,Polyester,No,No,11
2022-10-12,2001,1,9,Pants,XL,Black,Cotton,Yes,No,5
2022-10-13,1001,35,665,T-Shirts,XL,White,Cotton,Yes,Yes,7
2022-10-13,1002,1,10,Top,S,Red,Polyester,No,Yes,9
2022-10-13,2001,21,105,Pants,XXL,Green,Cotton,Yes,Yes,10
2022-10-14,1001,24,144,T-Shirts,L,White,Cotton,Yes,Yes,6
2022-10-14,1002,24,480,Top,S,Red,Polyester,Yes,No,9
2022-10-14,2001,40,560,Pants,XXL,Blue,Cotton,Yes,Yes,10
2022-10-15,1001,25,325,T-Shirts,XL,Yellow,Cotton,Yes,Yes,11
2022-10-15,1002,27,432,Top,M,Red,Polyester,Yes,Yes,14
2022-10-15,2001,17,272,Pants,XXL,Green,Cotton,No,No,5
2022-10-16,1001,7,35,T-Shirts,S,Green,Cotton,No,Yes,14
2022-10-16,1002,48,480,Top,L,Black,Polyester,Yes,Yes,10
2022-10-16,2001,13,234,Pants,S,White,Cotton,Yes,Yes,6
2022-10-17,1001,39,312,T-Shirts,XL,Blue,Cotton,Yes,Yes,10
2022-10-17,1002,10,150,Top,L,Green,Polyester,No,Yes,10
2022-10-17,2001,26,312,Pants,M,White,Cotton,No,Yes,8
2022-10-18,1001,39,507,T-Shirts,L,White,Cotton,No,No,5
2022-10-18,1002,36,648,Top,XXL,White,Polyester,Yes,Yes,7
2022-10-18,2001,3,18,Pants,M,Yellow,Cotton,No,No,12
2022-10-19,1001,1,16,T-Shirts,XL,Black,Cotton,No,No,13
2022-10-19,1002,28,504,Top,XXL,Black,Polyester,Yes,No,14
2022-10-19,2001,23,460,Pants,L,Yellow,Cotton,Yes,Yes,6
2022-10-20,1001,47,470,T-Shirts,L,Yellow,Cotton,Yes,Yes,9
2022-10-20,1002,24,264,Top,XL,Red,Polyester,No,Yes,6
2022-10-20,2001,20,260,Pants,XL,Blue,Cotton,Yes,No,12
2022-10-21,1001,34,646,T-Shirts,XXL,White,Cotton,No,Yes,5
2022-10-21,1002,32,320,Top,XXL,Red,Polyester,No,No,11
2022-10-21,2001,8,96,Pants,M,Blue,Cotton,Yes,Yes,9
2022-10-22,1001,1,6,T-Shirts,S,Red,Cotton,No,No,5
2022-10-22,1002,49,343,Top,S,Black,Polyester,No,No,5
2022-10-22,2001,30,540,Pants,XXL,Black,Cotton,Yes,No,7
2022-10-23,1001,42,378,T-Shirts,M,White,Cotton,No,Yes,12
2022-10-23,1002,35,700,Top,L,Blue,Polyester,Yes,Yes,6
2022-10-23,2001,25,325,Pants,XXL,Green,Cotton,No,Yes,7
2022-10-24,1001,32,608,T-Shirts,S,Yellow,Cotton,Yes,No,14
2022-10-24,1002,14,196,Top,XL,Black,Polyester,Yes,No,7
2022-10-24,2001,17,170,Pants,XXL,Blue,Cotton,No,No,11
2022-10-25,1001,24,384,T-Shirts,XL,Yellow,Cotton,Yes,No,10
2022-10-25,1002,43,645,Top,S,Green,Polyester,No,Yes,9
2022-10-25,2001,11,88,Pants,S,Red,Cotton,No,No,11
2022-10-26,1001,3,57,T-Shirts,S,Yellow,Cotton,No,No,8
2022-10-26,1002,24,288,Top,XXL,Yellow,Polyester,Yes,Yes,5
2022-10-26,2001,41,410,Pants,XL,Green,Cotton,No,Yes,8
2022-10-27,1001,34,340,T-Shirts,XL,White,Cotton,No,Yes,13
2022-10-27,1002,37,703,Top,XXL,Black,Polyester,Yes,Yes,6
2022-10-27,2001,50,650,Pants,XXL,Blue,Cotton,Yes,No,12
2022-10-28,1001,33,264,T-Shirts,S,Black,Cotton,No,No,12
2022-10-28,1002,38,722,Top,M,Yellow,Polyester,Yes,No,10
2022-10-28,2001,45,675,Pants,S,Green,Cotton,Yes,Yes,5
2022-10-29,1001,28,476,T-Shirts,S,Green,Cotton,No,No,12
2022-10-29,1002,43,344,Top,XL,White,Polyester,Yes,No,7
2022-10-29,2001,50,300,Pants,XL,Yellow,Cotton,Yes,No,7
2022-10-30,1001,1,14,T-Shirts,S,Green,Cotton,Yes,Yes,7
2022-10-30,1002,28,560,Top,S,Black,Polyester,No,No,7
2022-10-30,2001,6,96,Pants,S,Green,Cotton,Yes,No,8
2022-10-31,1001,42,714,T-Shirts,XL,White,Cotton,No,No,9
2022-10-31,1002,29,145,Top,XL,White,Polyester,No,Yes,13
2022-10-31,2001,25,250,Pants,XXL,Blue,Cotton,No,No,10
2022-11-01,1001,1,12,T-Shirts,S,White,Cotton,No,No,7
2022-11-01,1002,2,30,Top,M,Yellow,Polyester,No,No,5
2022-11-01,2001,31,620,Pants,S,Black,Cotton,Yes,No,5
2022-11-02,1001,4,52,T-Shirts,M,Green,Cotton,Yes,Yes,10
2022-11-02,1002,8,112,Top,S,Black,Polyester,Yes,No,6
2022-11-02,2001,27,540,Pants,M,Yellow,Cotton,Yes,No,10
2022-11-03,1001,3,57,T-Shirts,S,White,Cotton,No,No,11
2022-11-03,1002,7,112,Top,XL,White,Polyester,Yes,No,7
2022-11-03,2001,10,150,Pants,XXL,Green,Cotton,No,No,14
2022-11-04,1001,22,308,T-Shirts,M,Black,Cotton,No,No,13
2022-11-04,1002,5,55,Top,L,Red,Polyester,Yes,No,12
2022-11-04,2001,2,38,Pants,XXL,Blue,Cotton,Yes,Yes,8
2022-11-05,1001,18,288,T-Shirts,S,Yellow,Cotton,Yes,No,7
2022-11-05,1002,18,288,Top,XL,Red,Polyester,No,No,9
2022-11-05,2001,8,160,Pants,XXL,Yellow,Cotton,No,No,14
2022-11-06,1001,7,84,T-Shirts,S,Red,Cotton,No,No,14
2022-11-06,1002,47,611,Top,XXL,Black,Polyester,Yes,No,8
2022-11-06,2001,34,272,Pants,S,Yellow,Cotton,Yes,Yes,12
2022-11-07,1001,34,578,T-Shirts,M,Black,Cotton,No,No,6
2022-11-07,1002,28,196,Top,M,Black,Polyester,Yes,Yes,10
2022-11-07,2001,8,88,Pants,L,White,Cotton,Yes,No,9
2022-11-08,1001,37,259,T-Shirts,XXL,Blue,Cotton,No,Yes,9
2022-11-08,1002,31,496,Top,XL,Black,Polyester,No,No,12
2022-11-08,2001,4,32,Pants,L,Green,Cotton,Yes,Yes,6
2022-11-09,1001,23,460,T-Shirts,XXL,Blue,Cotton,Yes,No,6
2022-11-09,1002,5,55,Top,XXL,Yellow,Polyester,No,Yes,12
2022-11-09,2001,39,780,Pants,XXL,Black,Cotton,No,Yes,7
2022-11-10,1001,10,120,T-Shirts,XXL,Black,Cotton,No,Yes,7
2022-11-10,1002,29,261,Top,S,Red,Polyester,No,Yes,7
2022-11-10,2001,31,589,Pants,L,Black,Cotton,No,No,10
2022-11-11,1001,42,504,T-Shirts,M,Black,Cotton,No,No,5
2022-11-11,1002,19,247,Top,S,Black,Polyester,No,No,5
2022-11-11,2001,25,325,Pants,XL,Blue,Cotton,No,No,9
2022-11-12,1001,38,304,T-Shirts,L,Black,Cotton,Yes,No,14
2022-11-12,1002,41,820,Top,L,Blue,Polyester,No,Yes,7
2022-11-12,2001,45,225,Pants,L,Blue,Cotton,No,No,6
2022-11-13,1001,42,294,T-Shirts,L,Yellow,Cotton,Yes,Yes,10
2022-11-13,1002,7,126,Top,M,White,Polyester,No,Yes,10
2022-11-13,2001,19,95,Pants,M,Green,Cotton,No,No,5
2022-11-14,1001,10,80,T-Shirts,S,Yellow,Cotton,No,Yes,13
2022-11-14,1002,17,204,Top,XL,Yellow,Polyester,No,Yes,5
2022-11-14,2001,36,216,Pants,XXL,Green,Cotton,No,Yes,6
2022-11-15,1001,44,440,T-Shirts,XXL,Red,Cotton,Yes,No,11
2022-11-15,1002,15,240,Top,S,Black,Polyester,No,No,13
2022-11-15,2001,50,700,Pants,M,Blue,Cotton,No,Yes,5
2022-11-16,1001,15,195,T-Shirts,L,Green,Cotton,Yes,Yes,9
2022-11-16,1002,30,240,Top,L,Black,Polyester,No,Yes,10
2022-11-16,2001,9,45,Pants,XXL,Blue,Cotton,No,No,6
2022-11-17,1001,40,560,T-Shirts,S,Green,Cotton,Yes,Yes,11
2022-11-17,1002,18,270,Top,M,Green,Polyester,Yes,No,7
2022-11-17,2001,26,286,Pants,S,White,Cotton,No,Yes,9
2022-11-18,1001,19,190,T-Shirts,XL,Green,Cotton,No,No,12
2022-11-18,1002,16,240,Top,XL,Black,Polyester,No,No,7
2022-11-18,2001,24,408,Pants,M,Red,Cotton,Yes,Yes,10
2022-11-19,1001,30,480,T-Shirts,M,Green,Cotton,No,Yes,7
2022-11-19,1002,23,345,Top,M,Black,Polyester,No,Yes,14
2022-11-19,2001,40,240,Pants,S,Blue,Cotton,Yes,Yes,11
2022-11-20,1001,3,36,T-Shirts,S,Blue,Cotton,Yes,Yes,8
2022-11-20,1002,50,300,Top,S,Yellow,Polyester,No,Yes,10
2022-11-20,2001,24,336,Pants,S,Yellow,Cotton,No,No,7
2022-11-21,1001,48,576,T-Shirts,M,Green,Cotton,Yes,Yes,12
2022-11-21,1002,48,384,Top,XXL,Yellow,Polyester,No,No,6
2022-11-21,2001,15,225,Pants,S,White,Cotton,No,Yes,8
2022-11-22,1001,4,24,T-Shirts,XL,White,Cotton,No,No,6
2022-11-22,1002,33,495,Top,L,Blue,Polyester,No,Yes,12
2022-11-22,2001,48,720,Pants,S,Blue,Cotton,No,No,10
2022-11-23,1001,41,451,T-Shirts,S,Green,Cotton,No,Yes,6
2022-11-23,1002,1,14,Top,L,Red,Polyester,No,No,10
2022-11-23,2001,20,380,Pants,XL,Green,Cotton,No,Yes,14
2022-11-24,1001,16,160,T-Shirts,L,White,Cotton,No,No,6
2022-11-24,1002,26,234,Top,XXL,Red,Polyester,Yes,Yes,11
2022-11-24,2001,47,611,Pants,XL,Black,Cotton,Yes,No,13
2022-11-25,1001,31,372,T-Shirts,S,Blue,Cotton,Yes,Yes,7
2022-11-25,1002,2,20,Top,L,Yellow,Polyester,No,Yes,9
2022-11-25,2001,16,80,Pants,M,Red,Cotton,No,No,13
2022-11-26,1001,32,320,T-Shirts,M,Yellow,Cotton,Yes,No,6
2022-11-26,1002,17,221,Top,XXL,Yellow,Polyester,Yes,Yes,6
2022-11-26,2001,28,476,Pants,L,Red,Cotton,No,Yes,14
2022-11-27,1001,34,340,T-Shirts,XL,Black,Cotton,Yes,No,14
2022-11-27,1002,40,360,Top,M,Black,Polyester,Yes,No,11
2022-11-27,2001,39,312,Pants,XL,Blue,Cotton,No,Yes,12
2022-11-28,1001,49,245,T-Shirts,XXL,Yellow,Cotton,No,No,7
2022-11-28,1002,35,560,Top,L,Black,Polyester,No,Yes,10
2022-11-28,2001,31,248,Pants,XXL,Green,Cotton,No,No,13
2022-11-29,1001,38,570,T-Shirts,XXL,White,Cotton,No,Yes,5
2022-11-29,1002,8,160,Top,XL,White,Polyester,Yes,Yes,7
2022-11-29,2001,47,893,Pants,S,Green,Cotton,No,Yes,5
2022-11-30,1001,20,200,T-Shirts,L,White,Cotton,Yes,Yes,9
2022-11-30,1002,32,448,Top,L,Yellow,Polyester,No,Yes,12
2022-11-30,2001,3,57,Pants,XXL,White,Cotton,Yes,Yes,10
2022-12-01,1001,8,152,T-Shirts,L,Green,Cotton,Yes,Yes,9
2022-12-01,1002,3,33,Top,L,Green,Polyester,Yes,No,14
2022-12-01,2001,25,400,Pants,S,Black,Cotton,Yes,No,5
2022-12-02,1001,19,228,T-Shirts,M,Red,Cotton,No,No,5
2022-12-02,1002,38,646,Top,XL,Blue,Polyester,Yes,Yes,11
2022-12-02,2001,24,432,Pants,S,White,Cotton,No,No,6
2022-12-03,1001,42,630,T-Shirts,XXL,Blue,Cotton,Yes,No,10
2022-12-03,1002,12,72,Top,L,Blue,Polyester,No,No,11
2022-12-03,2001,24,216,Pants,M,Blue,Cotton,Yes,No,13
2022-12-04,1001,49,539,T-Shirts,XL,Red,Cotton,No,No,5
2022-12-04,1002,26,156,Top,XXL,Blue,Polyester,No,No,5
2022-12-04,2001,14,280,Pants,L,Yellow,Cotton,Yes,Yes,5
2022-12-05,1001,24,264,T-Shirts,XXL,Blue,Cotton,Yes,No,9
2022-12-05,1002,32,224,Top,M,Blue,Polyester,No,No,9
2022-12-05,2001,31,465,Pants,XXL,White,Cotton,Yes,Yes,5
