Date,Product Code,Sales Quantity,Sales Revenue,Category,Size,Color,Material,Promo 1,Promo 2,Lead Time (days)
2021-10-24,6001,13,156,Shorts,XS,White,Denim,Yes,No,9
2021-10-24,6002,15,225,Leggings,S,Red,Spandex,Yes,No,5
2021-10-24,7001,10,90,Coat,XS,Green,Wool,Yes,Yes,14
2021-10-24,7002,6,108,Parka,L,Green,Nylon,Yes,No,12
2021-10-24,7003,42,588,Trench Coat,XXS,White,Cotton,No,No,6
2021-10-24,8001,11,165,Hoodie,L,Blue,Cotton,No,Yes,12
2021-10-24,8002,19,285,Sweatshirt,XL,Red,Polyester,No,No,7
2021-10-24,9001,5,50,Blazer,XS,Yellow,Cotton,Yes,No,8
2021-10-24,9002,39,273,Suit,L,Blue,Wool,Yes,Yes,9
2021-10-24,9003,17,204,Polo Shirt,XXL,Black,Cotton,Yes,No,6
2021-10-24,9004,16,144,Trousers,M,Yellow,Polyester,Yes,Yes,12
2021-10-25,1001,2,18,T-Shirts,XS,Yellow,Cotton,Yes,Yes,11
2021-10-25,1002,34,578,Top,M,Red,Polyester,Yes,Yes,14
2021-10-25,2001,28,224,Pants,XXL,Green,Cotton,No,Yes,6
2021-10-25,2002,19,114,Jeans,M,Black,Denim,No,No,5
2021-10-25,3001,15,180,Dress,XXS,White,Chiffon,No,No,9
2021-10-25,3002,34,646,Skirt,M,Blue,Cotton,Yes,Yes,6
2021-10-25,3003,42,546,Jumpsuit,XXL,Yellow,Silk,Yes,No,13
2021-10-25,4001,5,40,Sweater,L,Blue,Wool,Yes,No,11
2021-10-25,4002,8,88,Cardigan,XXL,Black,Cashmere,No,Yes,6
2021-10-25,5001,43,817,Blouse,S,Black,Silk,Yes,Yes,12
2021-10-25,5002,5,60,Jacket,S,Blue,Leather,Yes,Yes,5
2021-10-25,6001,40,640,Shorts,M,Red,Denim,Yes,No,14
2021-10-25,6002,23,368,Leggings,XXS,Green,Spandex,Yes,No,6
2021-10-25,7001,31,527,Coat,L,Black,Wool,Yes,Yes,10
2021-10-25,7002,29,232,Parka,XXL,Green,Nylon,No,Yes,5
2021-10-25,7003,47,893,Trench Coat,XXL,Red,Cotton,Yes,No,13
2021-10-25,8001,39,507,Hoodie,XL,Blue,Cotton,No,Yes,6
2021-10-25,8002,13,221,Sweatshirt,XXS,White,Polyester,Yes,No,6
2021-10-25,9001,15,90,Blazer,XS,Red,Cotton,Yes,Yes,12
2021-10-25,9002,36,216,Suit,XS,Blue,Wool,No,No,8
2021-10-25,9003,31,186,Polo Shirt,XS,White,Cotton,Yes,No,13
2021-10-25,9004,20,360,Trousers,XXS,Yellow,Polyester,Yes,Yes,8
2021-10-26,1001,44,660,T-Shirts,XL,Black,Cotton,No,Yes,14
2021-10-26,1002,9,108,Top,XS,Black,Polyester,No,No,12
2021-10-26,2001,27,432,Pants,XL,Black,Cotton,Yes,Yes,14
2021-10-26,2002,42,252,Jeans,S,Green,Denim,No,No,10
2021-10-26,3001,41,287,Dress,M,White,Chiffon,No,No,8
2021-10-26,3002,20,300,Skirt,L,Black,Cotton,No,No,8
2021-10-26,3003,37,703,Jumpsuit,XXS,Yellow,Silk,Yes,No,9
2021-10-26,4001,31,248,Sweater,M,Blue,Wool,Yes,Yes,12
2021-10-26,4002,17,136,Cardigan,S,Yellow,Cashmere,Yes,No,11
2021-10-26,5001,17,102,Blouse,L,Green,Silk,No,Yes,14
2021-10-26,5002,36,468,Jacket,XS,Green,Leather,Yes,Yes,13
2021-10-26,6001,3,45,Shorts,XL,Black,Denim,No,No,7
2021-10-26,6002,42,630,Leggings,M,Black,Spandex,No,Yes,11
2021-10-26,7001,4,36,Coat,XS,Yellow,Wool,No,No,11
2021-10-26,7002,31,248,Parka,L,Yellow,Nylon,No,Yes,10
2021-10-26,7003,2,28,Trench Coat,M,Yellow,Cotton,Yes,Yes,12
2021-10-26,8001,39,663,Hoodie,XXS,Blue,Cotton,No,No,11
2021-10-26,8002,7,133,Sweatshirt,XS,Black,Polyester,No,No,7
2021-10-26,9001,42,672,Blazer,XXS,Red,Cotton,No,Yes,8
2021-10-26,9002,5,65,Suit,XXL,Yellow,Wool,Yes,Yes,11
2021-10-26,9003,10,130,Polo Shirt,L,Green,Cotton,Yes,No,5
2021-10-26,9004,17,119,Trousers,L,Green,Polyester,No,Yes,5
2021-10-27,1001,49,784,T-Shirts,M,Blue,Cotton,No,Yes,6
2021-10-27,1002,21,126,Top,M,Blue,Polyester,No,No,5
2021-10-27,2001,11,220,Pants,XXS,White,Cotton,Yes,No,11
2021-10-27,2002,23,138,Jeans,XL,Red,Denim,Yes,Yes,6
2021-10-27,3001,50,700,Dress,XL,Red,Chiffon,Yes,No,11
2021-10-27,3002,15,240,Skirt,XXS,Green,Cotton,No,No,8
2021-10-27,3003,8,120,Jumpsuit,XXL,Blue,Silk,Yes,No,11
2021-10-27,4001,6,36,Sweater,S,Red,Wool,No,No,5
2021-10-27,4002,27,486,Cardigan,XXL,Red,Cashmere,No,No,8
2021-10-27,5001,33,660,Blouse,S,Black,Silk,No,Yes,10
2021-10-27,5002,43,774,Jacket,S,White,Leather,No,Yes,12
2021-10-27,6001,28,168,Shorts,XXL,Green,Denim,No,Yes,10
2021-10-27,6002,10,80,Leggings,XL,White,Spandex,Yes,Yes,12
2021-10-27,7001,46,644,Coat,XS,Black,Wool,No,No,9
2021-10-27,7002,11,55,Parka,L,Red,Nylon,No,Yes,5
2021-10-27,7003,25,275,Trench Coat,S,White,Cotton,Yes,No,9
2021-10-27,8001,29,203,Hoodie,XL,Yellow,Cotton,No,No,10
2021-10-27,8002,33,198,Sweatshirt,M,Green,Polyester,No,No,9
2021-10-27,9001,13,91,Blazer,XXS,Black,Cotton,No,Yes,9
2021-10-27,9002,31,620,Suit,L,Red,Wool,No,No,7
2021-10-27,9003,13,130,Polo Shirt,S,Blue,Cotton,Yes,Yes,11
2021-10-27,9004,30,180,Trousers,XXS,Red,Polyester,No,No,7
2021-10-28,1001,41,574,T-Shirts,XS,Blue,Cotton,Yes,Yes,12
2021-10-28,1002,9,117,Top,XXL,Black,Polyester,No,No,6
2021-10-28,2001,4,52,Pants,XXL,Red,Cotton,Yes,No,12
2021-10-28,2002,24,312,Jeans,L,Black,Denim,Yes,No,7
2021-10-28,3001,6,60,Dress,XL,Blue,Chiffon,No,No,14
2021-10-28,3002,1,19,Skirt,S,Yellow,Cotton,No,No,6
2021-10-28,3003,2,36,Jumpsuit,S,Green,Silk,Yes,Yes,13
2021-10-28,4001,48,336,Sweater,M,Black,Wool,Yes,No,11
2021-10-28,4002,6,54,Cardigan,XXS,Yellow,Cashmere,Yes,Yes,10
2021-10-28,5001,43,817,Blouse,XXL,Red,Silk,Yes,Yes,10
2021-10-28,5002,12,180,Jacket,M,Green,Leather,Yes,No,14
2021-10-28,6001,10,170,Shorts,XXL,Yellow,Denim,Yes,No,14
2021-10-28,6002,42,252,Leggings,XS,Black,Spandex,Yes,Yes,5
2021-10-28,7001,20,200,Coat,L,White,Wool,Yes,No,6
2021-10-28,7002,11,154,Parka,S,Yellow,Nylon,No,Yes,11
2021-10-28,7003,43,516,Trench Coat,S,Red,Cotton,No,Yes,6
2021-10-28,8001,15,195,Hoodie,XXL,Green,Cotton,Yes,Yes,8
2021-10-28,8002,50,550,Sweatshirt,S,Yellow,Polyester,Yes,No,8
2021-10-28,9001,48,672,Blazer,S,White,Cotton,Yes,No,12
2021-10-28,9002,49,980,Suit,XXL,Black,Wool,No,No,13
2021-10-28,9003,39,702,Polo Shirt,XXS,White,Cotton,Yes,Yes,5
2021-10-28,9004,17,238,Trousers,XXS,Blue,Polyester,Yes,Yes,13
2021-10-29,1001,28,560,T-Shirts,XS,Black,Cotton,Yes,Yes,6
2021-10-29,1002,8,96,Top,XXS,Green,Polyester,Yes,Yes,10
2021-10-29,2001,1,13,Pants,XS,Green,Cotton,No,No,7
2021-10-29,2002,44,396,Jeans,XXL,Green,Denim,Yes,Yes,14
2021-10-29,3001,35,700,Dress,XXL,Black,Chiffon,Yes,Yes,7
2021-10-29,3002,29,261,Skirt,XL,Black,Cotton,No,No,8
2021-10-29,3003,23,207,Jumpsuit,XXS,Black,Silk,Yes,No,8
2021-10-29,4001,29,580,Sweater,M,Red,Wool,No,Yes,5
2021-10-29,4002,35,210,Cardigan,XXL,Black,Cashmere,Yes,No,6
2021-10-29,5001,13,143,Blouse,L,White,Silk,Yes,Yes,9
2021-10-29,5002,8,48,Jacket,XXS,Red,Leather,Yes,Yes,14
2021-10-29,6001,3,27,Shorts,S,Blue,Denim,Yes,No,8
2021-10-29,6002,6,84,Leggings,M,Green,Spandex,Yes,No,14
2021-10-29,7001,8,112,Coat,XL,Black,Wool,No,No,5
2021-10-29,7002,2,24,Parka,XL,Green,Nylon,Yes,No,12
2021-10-29,7003,44,396,Trench Coat,XS,White,Cotton,Yes,No,13
2021-10-29,8001,43,645,Hoodie,XS,Red,Cotton,No,No,13
2021-10-29,8002,38,684,Sweatshirt,XS,White,Polyester,No,Yes,10
2021-10-29,9001,50,1000,Blazer,XXL,White,Cotton,No,No,5
2021-10-29,9002,21,105,Suit,M,White,Wool,Yes,Yes,5
2021-10-29,9003,25,175,Polo Shirt,XXL,Green,Cotton,Yes,No,7
2021-10-29,9004,40,560,Trousers,XXS,Green,Polyester,No,Yes,14
2021-10-30,1001,31,496,T-Shirts,XL,Red,Cotton,Yes,No,6
2021-10-30,1002,30,270,Top,M,White,Polyester,Yes,Yes,9
2021-10-30,2001,10,160,Pants,L,Green,Cotton,No,No,8
2021-10-30,2002,39,624,Jeans,XXL,White,Denim,Yes,Yes,7
2021-10-30,3001,35,700,Dress,XXS,Blue,Chiffon,Yes,No,10
2021-10-30,3002,7,49,Skirt,XXL,Red,Cotton,Yes,Yes,14
2021-10-30,3003,44,572,Jumpsuit,XL,Green,Silk,Yes,Yes,11
2021-10-30,4001,9,171,Sweater,XXS,Yellow,Wool,No,Yes,7
2021-10-30,4002,42,840,Cardigan,XXL,Yellow,Cashmere,No,Yes,7
2021-10-30,5001,45,315,Blouse,XL,Black,Silk,No,No,10
2021-10-30,5002,42,420,Jacket,XXS,Yellow,Leather,No,Yes,6
2021-10-30,6001,38,266,Shorts,S,Red,Denim,Yes,No,8
2021-10-30,6002,4,32,Leggings,XS,Black,Spandex,No,No,14
2021-10-30,7001,39,468,Coat,XL,Blue,Wool,No,Yes,11
2021-10-30,7002,48,480,Parka,XXS,Red,Nylon,No,No,7
2021-10-30,7003,6,42,Trench Coat,M,White,Cotton,No,No,10
2021-10-30,8001,36,360,Hoodie,XXS,Blue,Cotton,Yes,No,7
2021-10-30,8002,23,368,Sweatshirt,XL,Blue,Polyester,No,No,9
2021-10-30,9001,25,375,Blazer,S,Red,Cotton,No,No,13
2021-10-30,9002,35,315,Suit,M,Black,Wool,Yes,Yes,6
2021-10-30,9003,9,99,Polo Shirt,XS,Black,Cotton,Yes,No,9
2021-10-30,9004,22,352,Trousers,XS,Black,Polyester,No,Yes,13
2021-10-31,1001,44,220,T-Shirts,XXS,Black,Cotton,Yes,Yes,7
2021-10-31,1002,4,40,Top,S,Black,Polyester,Yes,No,13
2021-10-31,2001,26,312,Pants,XXS,Black,Cotton,Yes,No,10
2021-10-31,2002,50,1000,Jeans,L,Blue,Denim,No,Yes,9
2021-10-31,3001,11,77,Dress,XXL,Blue,Chiffon,Yes,No,5
2021-10-31,3002,9,108,Skirt,XXS,Black,Cotton,No,No,7
2021-10-31,3003,48,960,Jumpsuit,M,Green,Silk,Yes,No,8
2021-10-31,4001,15,195,Sweater,XXS,Blue,Wool,Yes,Yes,6
2021-10-31,4002,40,440,Cardigan,XXL,Yellow,Cashmere,No,Yes,8
2021-10-31,5001,22,198,Blouse,M,Blue,Silk,No,Yes,11
2021-10-31,5002,15,180,Jacket,L,Black,Leather,No,No,11
2021-10-31,6001,41,328,Shorts,XS,Blue,Denim,Yes,No,12
2021-10-31,6002,20,280,Leggings,M,Blue,Spandex,No,Yes,13
2021-10-31,7001,14,252,Coat,XL,White,Wool,No,No,12
2021-10-31,7002,4,44,Parka,XL,Blue,Nylon,No,Yes,14
2021-10-31,7003,39,351,Trench Coat,XS,Yellow,Cotton,Yes,Yes,8
2021-10-31,8001,39,702,Hoodie,XXS,Black,Cotton,Yes,Yes,5
2021-10-31,8002,3,45,Sweatshirt,L,Green,Polyester,Yes,Yes,11
2021-10-31,9001,41,697,Blazer,L,Blue,Cotton,Yes,Yes,8
2021-10-31,9002,12,144,Suit,M,Red,Wool,No,No,9
2021-10-31,9003,47,893,Polo Shirt,M,Black,Cotton,No,Yes,8
2021-10-31,9004,46,920,Trousers,XXL,White,Polyester,No,Yes,14
2021-11-01,1001,13,260,T-Shirts,XXS,Green,Cotton,Yes,Yes,7
2021-11-01,1002,29,551,Top,XXL,Red,Polyester,Yes,Yes,6
2021-11-01,2001,42,378,Pants,L,Red,Cotton,Yes,Yes,12
2021-11-01,2002,50,250,Jeans,M,Red,Denim,No,No,9
2021-11-01,3001,10,100,Dress,XS,Yellow,Chiffon,No,Yes,10
2021-11-01,3002,5,95,Skirt,XXL,White,Cotton,Yes,No,8
2021-11-01,3003,20,320,Jumpsuit,XXS,White,Silk,Yes,Yes,12
2021-11-01,4001,33,561,Sweater,XL,White,Wool,Yes,Yes,14
2021-11-01,4002,46,644,Cardigan,XXL,Green,Cashmere,No,No,12
2021-11-01,5001,19,342,Blouse,L,Green,Silk,No,No,11
2021-11-01,5002,44,748,Jacket,S,Red,Leather,No,Yes,5
2021-11-01,6001,32,320,Shorts,XXL,Yellow,Denim,Yes,Yes,6
2021-11-01,6002,35,210,Leggings,XXS,Black,Spandex,Yes,Yes,12
2021-11-01,7001,30,390,Coat,M,White,Wool,Yes,Yes,10
2021-11-01,7002,5,50,Parka,XS,Yellow,Nylon,Yes,No,6
2021-11-01,7003,14,210,Trench Coat,XXS,Black,Cotton,Yes,No,5
2021-11-01,8001,43,559,Hoodie,XL,Red,Cotton,No,No,10
2021-11-01,8002,4,28,Sweatshirt,XS,Yellow,Polyester,No,Yes,5
2021-11-01,9001,24,456,Blazer,S,Red,Cotton,Yes,No,5
2021-11-01,9002,14,210,Suit,XXS,White,Wool,Yes,Yes,8
2021-11-01,9003,39,351,Polo Shirt,S,White,Cotton,No,Yes,5
2021-11-01,9004,15,150,Trousers,XS,Blue,Polyester,No,No,12
2021-11-02,1001,3,42,T-Shirts,M,Yellow,Cotton,No,No,12
2021-11-02,1002,33,594,Top,XXS,White,Polyester,No,No,8
2021-11-02,2001,36,252,Pants,XXS,Red,Cotton,No,Yes,13
2021-11-02,2002,11,165,Jeans,XL,Black,Denim,Yes,No,12
2021-11-02,3001,23,437,Dress,M,Red,Chiffon,Yes,Yes,11
2021-11-02,3002,36,468,Skirt,L,Red,Cotton,Yes,No,6
2021-11-02,3003,17,170,Jumpsuit,S,White,Silk,No,No,13
2021-11-02,4001,20,220,Sweater,XXS,Black,Wool,Yes,Yes,6
2021-11-02,4002,14,224,Cardigan,XXS,Red,Cashmere,No,Yes,8
2021-11-02,5001,1,16,Blouse,XXL,Blue,Silk,Yes,No,9
2021-11-02,5002,25,450,Jacket,XS,Blue,Leather,No,Yes,9
2021-11-02,6001,13,195,Shorts,XXL,Yellow,Denim,Yes,No,5
2021-11-02,6002,38,608,Leggings,M,Blue,Spandex,Yes,Yes,13
2021-11-02,7001,18,360,Coat,L,Red,Wool,No,Yes,13
2021-11-02,7002,37,481,Parka,XXS,Yellow,Nylon,No,No,6
2021-11-02,7003,43,559,Trench Coat,S,Red,Cotton,No,No,10
2021-11-02,8001,8,144,Hoodie,XS,Red,Cotton,No,Yes,7
2021-11-02,8002,2,10,Sweatshirt,XXS,Black,Polyester,No,Yes,9
2021-11-02,9001,11,187,Blazer,XL,White,Cotton,No,No,10
2021-11-02,9002,1,11,Suit,L,Green,Wool,Yes,Yes,11
2021-11-02,9003,30,150,Polo Shirt,XXS,Black,Cotton,No,Yes,6
2021-11-02,9004,19,209,Trousers,S,Red,Polyester,No,No,12
2021-11-03,1001,26,468,T-Shirts,S,Black,Cotton,Yes,No,8
2021-11-03,1002,28,532,Top,L,White,Polyester,Yes,Yes,8
2021-11-03,2001,26,442,Pants,XS,Yellow,Cotton,No,No,6
2021-11-03,2002,18,324,Jeans,XL,Red,Denim,No,No,10
2021-11-03,3001,44,880,Dress,S,Yellow,Chiffon,Yes,No,10
2021-11-03,3002,32,320,Skirt,M,Blue,Cotton,Yes,Yes,6
2021-11-03,3003,28,364,Jumpsuit,XXS,Black,Silk,No,No,13
2021-11-03,4001,35,595,Sweater,XS,Blue,Wool,Yes,No,13
2021-11-03,4002,49,539,Cardigan,XXS,White,Cashmere,No,No,12
2021-11-03,5001,49,490,Blouse,S,White,Silk,No,Yes,9
2021-11-03,5002,29,319,Jacket,XL,Yellow,Leather,No,Yes,8
2021-11-03,6001,29,435,Shorts,XXS,Black,Denim,No,No,13
2021-11-03,6002,42,294,Leggings,XS,Black,Spandex,Yes,Yes,10
2021-11-03,7001,50,800,Coat,M,Blue,Wool,No,Yes,11
2021-11-03,7002,32,576,Parka,XXL,Black,Nylon,Yes,Yes,12
2021-11-03,7003,27,540,Trench Coat,L,Yellow,Cotton,No,No,5
2021-11-03,8001,44,308,Hoodie,XS,Black,Cotton,No,No,12
2021-11-03,8002,23,253,Sweatshirt,S,Red,Polyester,No,Yes,10
2021-11-03,9001,19,133,Blazer,XXL,Yellow,Cotton,No,No,14
2021-11-03,9002,7,63,Suit,S,Red,Wool,No,Yes,8
2021-11-03,9003,17,204,Polo Shirt,XXS,Yellow,Cotton,No,No,7
2021-11-03,9004,48,672,Trousers,L,Black,Polyester,Yes,Yes,9
2021-11-04,1001,12,60,T-Shirts,M,Yellow,Cotton,Yes,No,6
2021-11-04,1002,5,65,Top,S,Red,Polyester,Yes,No,9
2021-11-04,2001,6,60,Pants,XS,Blue,Cotton,No,No,9
2021-11-04,2002,12,60,Jeans,L,Red,Denim,Yes,Yes,13
2021-11-04,3001,47,282,Dress,XS,Yellow,Chiffon,Yes,Yes,11
2021-11-04,3002,18,108,Skirt,XS,Green,Cotton,Yes,No,5
2021-11-04,3003,13,156,Jumpsuit,XL,Blue,Silk,Yes,No,7
2021-11-04,4001,21,420,Sweater,L,Yellow,Wool,No,No,11
2021-11-04,4002,44,528,Cardigan,L,White,Cashmere,No,Yes,8
2021-11-04,5001,39,429,Blouse,XXS,Blue,Silk,No,No,13
2021-11-04,5002,26,234,Jacket,XL,Blue,Leather,No,Yes,12
2021-11-04,6001,25,300,Shorts,XL,Black,Denim,Yes,No,5
2021-11-04,6002,37,703,Leggings,XS,Red,Spandex,No,No,13
2021-11-04,7001,7,49,Coat,XXL,Blue,Wool,No,No,5
2021-11-04,7002,14,140,Parka,M,White,Nylon,No,No,13
2021-11-04,7003,25,450,Trench Coat,L,Yellow,Cotton,No,Yes,8
2021-11-04,8001,13,156,Hoodie,XXL,Yellow,Cotton,No,No,13
2021-11-04,8002,19,133,Sweatshirt,XXS,Green,Polyester,No,No,6
2021-11-04,9001,32,288,Blazer,XL,Yellow,Cotton,No,Yes,11
2021-11-04,9002,13,130,Suit,XS,Blue,Wool,Yes,No,14
2021-11-04,9003,31,186,Polo Shirt,L,White,Cotton,Yes,No,13
2021-11-04,9004,4,76,Trousers,XS,Red,Polyester,No,Yes,12
2021-11-05,1001,17,102,T-Shirts,XXL,Black,Cotton,Yes,Yes,14
2021-11-05,1002,46,552,Top,L,White,Polyester,Yes,Yes,5
2021-11-05,2001,12,240,Pants,XL,Green,Cotton,No,No,9
2021-11-05,2002,22,242,Jeans,XXS,White,Denim,No,No,5
2021-11-05,3001,2,16,Dress,M,White,Chiffon,Yes,No,12
2021-11-05,3002,41,410,Skirt,XXS,Yellow,Cotton,No,Yes,14
2021-11-05,3003,8,96,Jumpsuit,M,Yellow,Silk,Yes,No,6
2021-11-05,4001,31,248,Sweater,M,Black,Wool,Yes,Yes,10
2021-11-05,4002,6,48,Cardigan,XS,Blue,Cashmere,No,No,11
2021-11-05,5001,43,731,Blouse,S,Yellow,Silk,Yes,Yes,10
2021-11-05,5002,25,350,Jacket,XXS,Yellow,Leather,Yes,No,9
2021-11-05,6001,44,308,Shorts,XL,Black,Denim,No,Yes,9
2021-11-05,6002,6,114,Leggings,S,White,Spandex,No,Yes,7
2021-11-05,7001,36,612,Coat,L,White,Wool,Yes,Yes,8
2021-11-05,7002,7,77,Parka,XXS,Black,Nylon,Yes,Yes,7
2021-11-05,7003,47,423,Trench Coat,M,White,Cotton,No,Yes,8
2021-11-05,8001,31,155,Hoodie,M,Yellow,Cotton,Yes,Yes,5
2021-11-05,8002,26,416,Sweatshirt,XXL,Black,Polyester,No,Yes,5
2021-11-05,9001,33,231,Blazer,M,Blue,Cotton,No,No,10
2021-11-05,9002,30,480,Suit,XS,Yellow,Wool,Yes,Yes,11
2021-11-05,9003,38,760,Polo Shirt,L,Black,Cotton,No,No,13
2021-11-05,9004,43,817,Trousers,XXL,White,Polyester,No,No,11
2021-11-06,1001,4,76,T-Shirts,L,Black,Cotton,No,Yes,6
2021-11-06,1002,9,63,Top,XXL,Black,Polyester,No,No,8
2021-11-06,2001,3,21,Pants,XXS,Yellow,Cotton,No,No,8
2021-11-06,2002,2,16,Jeans,XL,Red,Denim,Yes,No,12
2021-11-06,3001,5,40,Dress,XXL,Black,Chiffon,Yes,No,10
2021-11-06,3002,27,378,Skirt,M,Green,Cotton,No,Yes,13
2021-11-06,3003,11,209,Jumpsuit,XXS,Red,Silk,No,Yes,14
2021-11-06,4001,42,336,Sweater,XS,White,Wool,No,Yes,9
2021-11-06,4002,15,300,Cardigan,XXS,Blue,Cashmere,Yes,Yes,5
2021-11-06,5001,3,51,Blouse,L,Green,Silk,No,No,11
2021-11-06,5002,49,882,Jacket,M,Red,Leather,Yes,No,9
2021-11-06,6001,8,72,Shorts,XL,Yellow,Denim,Yes,Yes,9
2021-11-06,6002,1,12,Leggings,L,Yellow,Spandex,No,Yes,13
2021-11-06,7001,26,416,Coat,M,Red,Wool,No,Yes,13
2021-11-06,7002,19,152,Parka,M,White,Nylon,Yes,Yes,9
2021-11-06,7003,21,315,Trench Coat,XXS,Yellow,Cotton,No,No,13
2021-11-06,8001,26,494,Hoodie,M,Green,Cotton,Yes,Yes,8
2021-11-06,8002,37,333,Sweatshirt,S,White,Polyester,No,No,9
2021-11-06,9001,18,360,Blazer,M,White,Cotton,Yes,Yes,7
2021-11-06,9002,28,196,Suit,M,Yellow,Wool,Yes,No,13
2021-11-06,9003,36,360,Polo Shirt,M,Black,Cotton,No,No,8
2021-11-06,9004,12,192,Trousers,M,Black,Polyester,Yes,No,5
2021-11-07,1001,13,208,T-Shirts,M,Yellow,Cotton,Yes,No,13
2021-11-07,1002,1,13,Top,M,Blue,Polyester,No,No,7
2021-11-07,2001,3,21,Pants,XXL,Red,Cotton,Yes,No,9
2021-11-07,2002,5,95,Jeans,L,Green,Denim,No,Yes,10
2021-11-07,3001,9,153,Dress,XS,Yellow,Chiffon,Yes,No,11
2021-11-07,3002,35,245,Skirt,XXL,Yellow,Cotton,No,No,14
2021-11-07,3003,26,520,Jumpsuit,S,White,Silk,Yes,Yes,9
2021-11-07,4001,33,264,Sweater,M,Red,Wool,Yes,No,7
2021-11-07,4002,48,960,Cardigan,XS,Green,Cashmere,No,No,11
2021-11-07,5001,27,324,Blouse,XXS,White,Silk,No,Yes,5
2021-11-07,5002,50,500,Jacket,S,Green,Leather,No,Yes,14
2021-11-07,6001,16,320,Shorts,L,Yellow,Denim,No,Yes,7
2021-11-07,6002,16,96,Leggings,L,White,Spandex,Yes,Yes,11
2021-11-07,7001,39,429,Coat,XXS,Blue,Wool,Yes,Yes,8
2021-11-07,7002,44,836,Parka,XXS,White,Nylon,Yes,No,5
2021-11-07,7003,11,187,Trench Coat,XS,Blue,Cotton,No,Yes,14
2021-11-07,8001,32,480,Hoodie,XL,Yellow,Cotton,No,No,10
2021-11-07,8002,23,138,Sweatshirt,M,Red,Polyester,Yes,Yes,12
2021-11-07,9001,8,88,Blazer,L,Yellow,Cotton,Yes,Yes,5
2021-11-07,9002,35,210,Suit,XXL,Black,Wool,No,Yes,7
2021-11-07,9003,47,611,Polo Shirt,S,Blue,Cotton,No,Yes,13
2021-11-07,9004,4,64,Trousers,XL,Green,Polyester,No,Yes,14
2021-11-08,1001,44,792,T-Shirts,S,Blue,Cotton,No,Yes,11
2021-11-08,1002,39,234,Top,XXS,Blue,Polyester,Yes,Yes,14
2021-11-08,2001,21,315,Pants,M,Blue,Cotton,Yes,Yes,7
2021-11-08,2002,33,495,Jeans,L,Black,Denim,Yes,No,12
2021-11-08,3001,3,39,Dress,XS,Red,Chiffon,No,Yes,7
2021-11-08,3002,42,672,Skirt,XS,Green,Cotton,No,Yes,9
2021-11-08,3003,48,816,Jumpsuit,XXL,Green,Silk,Yes,No,9
2021-11-08,4001,37,629,Sweater,XXL,Yellow,Wool,No,No,8
2021-11-08,4002,47,329,Cardigan,M,Red,Cashmere,No,No,9
2021-11-08,5001,9,117,Blouse,M,Yellow,Silk,No,Yes,10
2021-11-08,5002,41,697,Jacket,M,White,Leather,No,No,13
2021-11-08,6001,45,315,Shorts,XXS,Green,Denim,Yes,No,5
2021-11-08,6002,9,45,Leggings,L,Green,Spandex,Yes,Yes,7
2021-11-08,7001,25,450,Coat,M,Yellow,Wool,No,Yes,14
2021-11-08,7002,38,532,Parka,XXS,White,Nylon,Yes,Yes,7
2021-11-08,7003,41,615,Trench Coat,S,Blue,Cotton,Yes,Yes,5
2021-11-08,8001,43,602,Hoodie,XS,Black,Cotton,Yes,Yes,13
2021-11-08,8002,1,10,Sweatshirt,XXL,White,Polyester,No,Yes,14
2021-11-08,9001,1,15,Blazer,M,Red,Cotton,Yes,Yes,6
2021-11-08,9002,22,154,Suit,XXS,Black,Wool,No,Yes,5
2021-11-08,9003,13,65,Polo Shirt,L,White,Cotton,No,Yes,10
2021-11-08,9004,44,396,Trousers,XXL,Yellow,Polyester,No,Yes,6
2021-11-09,1001,39,273,T-Shirts,S,Green,Cotton,Yes,Yes,9
2021-11-09,1002,8,64,Top,L,Black,Polyester,No,No,5
2021-11-09,2001,15,150,Pants,XXL,Yellow,Cotton,Yes,No,6
2021-11-09,2002,24,432,Jeans,XXL,Blue,Denim,No,Yes,11
2021-11-09,3001,6,96,Dress,XXL,Blue,Chiffon,No,Yes,10
2021-11-09,3002,39,429,Skirt,XL,Yellow,Cotton,No,No,7
2021-11-09,3003,10,160,Jumpsuit,XL,Black,Silk,No,No,11
2021-11-09,4001,6,54,Sweater,XS,Red,Wool,No,Yes,9
2021-11-09,4002,35,315,Cardigan,XS,White,Cashmere,Yes,No,8
2021-11-09,5001,37,296,Blouse,XXL,Green,Silk,No,No,9
2021-11-09,5002,8,80,Jacket,S,Red,Leather,Yes,Yes,13
2021-11-09,6001,20,140,Shorts,L,Green,Denim,Yes,Yes,10
2021-11-09,6002,5,35,Leggings,XL,Black,Spandex,Yes,Yes,10
2021-11-09,7001,39,507,Coat,XXS,Red,Wool,No,Yes,12
2021-11-09,7002,3,57,Parka,M,White,Nylon,Yes,Yes,8
2021-11-09,7003,8,56,Trench Coat,XXS,Blue,Cotton,No,Yes,8
2021-11-09,8001,44,880,Hoodie,M,Blue,Cotton,No,No,13
2021-11-09,8002,31,496,Sweatshirt,XXL,White,Polyester,No,Yes,9
2021-11-09,9001,7,98,Blazer,XXL,Yellow,Cotton,No,No,5
2021-11-09,9002,11,176,Suit,XS,Black,Wool,Yes,Yes,7
2021-11-09,9003,11,66,Polo Shirt,L,White,Cotton,No,No,12
2021-11-09,9004,45,225,Trousers,XS,White,Polyester,No,No,6
